Date,Time,Latitude (DD),Longitude (DD),GPS Alt (m),ETS Triggered,BMP180 Temp (*C),BMP180 Pressure (Pa),BMP180 Alt (m),CO2 (ppm),OZ (ppb),CH4 (ppm),UV Index,One-Wire Temp (*F),Red Pressure Temp (*C),Red Pressure Temp (*F),Red Pressure (mb),Red Alt (m),Red Alt Change from Startup (m)
02/24/2023,11:38:29,42.2743783333,-71.8112093333,165.9,1,1.00,99500,156.11,400,67,10.94,0.52,40.04,4.25,39.67,984.00,179.51,14.56
02/24/2023,11:38:31,42.2743783333,-71.8112093333,165.9,1,3.30,100118,102.24,400,67,10.94,0.43,39.93,4.45,39.99,987.80,147.11,-17.96
02/24/2023,11:38:33,42.2743783333,-71.8112093333,165.9,1,3.20,100122,100.14,400,65,10.94,0.53,39.93,4.43,40.01,988.20,143.71,-21.38
02/24/2023,11:38:34,42.2743783333,-71.8112093333,165.9,1,3.00,100122,100.14,400,62,10.94,0.56,39.93,4.42,39.96,988.30,142.86,-22.23
02/24/2023,11:38:36,42.2743776667,-71.811208,165.9,1,2.90,100116,100.81,400,58,10.94,0.56,39.81,4.38,39.88,988.00,145.41,-19.67
02/24/2023,11:38:38,42.2743776667,-71.811208,165.9,1,2.60,100125,100.73,400,53,10.94,0.55,39.70,4.27,39.69,989.10,136.05,-29.06
02/24/2023,11:38:40,42.274377,-71.8112065,165.8,1,2.40,100123,100.56,400,48,10.94,0.57,39.47,4.23,39.60,987.90,146.26,-18.81
02/24/2023,11:38:41,42.274377,-71.8112065,165.8,1,2.40,100125,100.81,400,42,10.94,0.55,39.36,4.19,39.54,989.50,132.65,-32.47
02/24/2023,11:38:43,42.2743756667,-71.8112043333,165.7,1,2.30,100128,100.48,400,37,10.94,0.60,39.25,4.12,39.43,988.50,141.16,-23.93
02/24/2023,11:38:45,42.2743756667,-71.8112043333,165.7,1,2.20,100126,101.40,400,32,10.94,0.56,39.14,4.07,39.33,987.90,146.26,-18.81
02/24/2023,11:38:46,42.2743756667,-71.8112043333,165.7,1,2.10,100111,101.06,400,27,10.94,0.58,39.14,4.03,39.25,988.80,138.60,-26.50
02/24/2023,11:38:48,42.2743753333,-71.8112026667,165.5,1,2.00,100090,101.40,400,23,10.94,0.57,39.03,3.99,39.18,988.00,145.41,-19.67
02/24/2023,11:38:50,42.2743753333,-71.8112026667,165.5,1,1.90,100118,100.81,400,21,10.94,0.56,39.03,3.92,39.06,988.00,145.41,-19.67
02/24/2023,11:38:51,42.2743761667,-71.8112038333,165.6,1,1.80,100115,100.73,400,20,10.94,0.55,38.91,3.86,38.95,989.40,133.50,-31.62
02/24/2023,11:38:53,42.2743761667,-71.8112038333,165.6,1,1.70,100114,101.06,400,20,10.94,0.56,38.91,3.80,38.84,988.10,144.56,-20.52
02/24/2023,11:38:55,42.2743761667,-71.8112038333,165.6,1,1.60,100096,103.50,400,20,10.94,0.72,38.80,3.65,38.59,986.20,160.74,-4.28
02/24/2023,11:38:56,42.2743776667,-71.8112051667,165.8,1,1.50,100075,105.10,400,20,10.94,0.63,38.80,3.42,38.17,982.20,194.89,30.00
02/24/2023,11:38:58,42.2743776667,-71.8112051667,165.8,1,1.50,100097,103.17,400,20,10.94,0.54,38.80,3.49,38.28,983.70,182.07,17.13
02/24/2023,11:39:00,42.2743776667,-71.8112051667,165.8,1,1.40,100097,103.00,400,20,10.94,0.59,38.80,3.47,38.23,985.70,165.00,0.00
02/24/2023,11:39:02,42.2743776667,-71.8112051667,165.8,1,1.40,100091,103.08,400,20,10.94,0.59,38.69,3.46,38.25,985.20,169.26,4.28
02/24/2023,11:39:04,42.2743776667,-71.8112051667,165.8,1,1.20,100097,102.66,400,20,10.94,0.57,38.69,3.36,38.05,984.90,171.82,6.85
02/24/2023,11:39:05,42.2743786667,-71.8112056667,165.9,1,1.20,100076,104.01,400,20,10.94,0.50,38.58,3.32,37.98,985.80,164.15,-0.86
02/24/2023,11:39:07,42.2743786667,-71.8112056667,165.9,1,1.20,100093,102.74,400,20,10.94,0.33,38.58,3.10,37.33,977.00,239.45,74.73
02/24/2023,11:39:08,42.2743786667,-71.8112056667,165.9,1,0.60,99924,116.97,400,20,10.94,0.20,38.46,2.71,36.86,974.50,260.94,96.30
02/24/2023,11:39:10,42.2743785,-71.8112046667,165.9,1,0.60,99934,115.79,400,20,10.94,0.24,38.58,2.80,37.02,975.70,250.62,85.94
02/24/2023,11:39:12,42.2743785,-71.8112046667,165.9,1,0.80,99992,111.33,400,20,10.94,0.34,38.69,3.02,37.42,979.50,218.00,53.20
02/24/2023,11:39:14,42.2743785,-71.8112046667,165.9,1,1.10,100053,105.94,400,20,10.94,0.35,38.91,3.50,38.32,988.70,139.45,-25.65
02/24/2023,11:39:15,42.2743775,-71.8112033333,165.8,1,1.60,100143,98.37,400,20,10.94,0.50,39.14,3.48,38.26,987.60,148.81,-16.25
02/24/2023,11:39:17,42.2743775,-71.8112033333,165.8,1,1.50,100135,99.55,400,21,10.94,0.56,39.36,3.43,38.17,987.40,150.52,-14.54
02/24/2023,11:39:18,42.2743775,-71.8112033333,165.8,1,1.50,100126,100.48,400,21,10.94,0.51,39.59,3.39,38.08,988.00,145.41,-19.67
02/24/2023,11:39:20,42.2743758333,-71.8112006667,165.5,1,1.50,100132,99.21,400,21,10.94,0.46,39.59,3.34,37.99,987.90,146.26,-18.81
02/24/2023,11:39:22,42.2743758333,-71.8112006667,165.5,1,1.30,100112,100.05,400,21,10.94,0.47,39.59,3.25,37.83,987.80,147.11,-17.96
02/24/2023,11:39:24,42.2743758333,-71.8112006667,165.5,1,1.20,100124,100.22,400,22,10.94,0.52,39.47,3.17,37.71,988.70,139.45,-25.65
02/24/2023,11:39:26,42.2743758333,-71.8112006667,165.5,1,0.70,99955,114.52,400,23,10.94,0.44,39.47,2.73,36.91,978.60,225.72,60.94
02/24/2023,11:39:27,42.2743738333,-71.8111995,165.5,1,1.00,99996,111.49,400,24,10.94,0.57,39.36,2.87,37.17,982.80,189.76,24.85
02/24/2023,11:39:29,42.2743738333,-71.8111995,165.5,1,1.10,100063,105.52,400,25,10.94,0.63,39.36,3.05,37.47,984.50,175.24,10.28
02/24/2023,11:39:30,42.2743738333,-71.8111995,165.5,1,1.20,100097,102.24,400,27,10.94,0.63,39.47,3.07,37.54,985.60,165.85,0.86
02/24/2023,11:39:32,42.2743725,-71.8111986667,165.4,1,1.30,100102,102.24,400,30,10.94,0.63,39.59,3.09,37.56,986.80,155.63,-9.41
02/24/2023,11:39:34,42.2743725,-71.8111986667,165.4,1,1.30,100109,102.49,400,32,10.94,0.63,39.70,3.07,37.54,985.70,165.00,0.00
02/24/2023,11:39:36,42.2743725,-71.8111986667,165.4,1,1.30,100083,103.50,400,35,10.94,0.63,39.81,3.04,37.47,985.40,167.56,2.57
02/24/2023,11:39:37,42.2743723333,-71.8111978333,165.5,1,1.20,100077,105.52,400,38,10.94,0.63,39.93,3.00,37.42,985.20,169.26,4.28
02/24/2023,11:39:39,42.2743721667,-71.8111976667,165.6,1,1.30,100075,105.27,400,42,10.94,0.63,40.04,3.00,37.40,985.00,170.97,6.00
02/24/2023,11:39:40,42.2743711667,-71.811198,165.6,1,1.30,100062,105.69,400,45,10.94,0.62,40.15,2.97,37.35,984.10,178.65,13.70
02/24/2023,11:39:42,42.274371,-71.811198,165.5,1,1.20,100033,107.96,400,47,10.94,0.58,40.26,2.88,37.18,982.80,189.76,24.85
02/24/2023,11:39:44,42.274371,-71.811198,165.5,1,1.20,100026,109.14,400,50,10.94,0.51,40.38,2.86,37.15,981.90,197.45,32.57
02/24/2023,11:39:46,42.274371,-71.8111976667,165.5,1,1.20,99998,110.48,400,51,10.94,0.46,40.38,2.85,37.13,980.50,209.43,44.60
02/24/2023,11:39:47,42.274371,-71.8111976667,165.5,1,1.10,99954,114.78,400,52,10.94,0.40,40.49,2.84,37.09,979.00,222.29,57.50
02/24/2023,11:39:49,42.274371,-71.8111976667,165.5,1,1.20,99979,114.02,400,52,10.94,0.40,40.60,2.91,37.24,979.70,216.29,51.48
02/24/2023,11:39:51,42.274371,-71.8111976667,165.5,1,1.40,100005,109.98,400,52,10.94,0.40,40.83,3.04,37.47,980.50,209.43,44.60
02/24/2023,11:39:52,42.274371,-71.8111976667,165.5,1,1.30,99948,114.69,400,52,10.94,0.31,41.05,3.02,37.44,978.80,224.00,59.22
02/24/2023,11:39:54,42.2743731667,-71.8111961667,166.0,1,1.50,100003,110.15,400,52,10.94,0.44,41.28,3.15,37.67,982.00,196.60,31.72
02/24/2023,11:39:56,42.274374,-71.8111945,166.3,1,1.60,100022,108.80,400,51,10.94,0.38,41.50,3.11,37.60,979.90,214.57,49.76
02/24/2023,11:39:57,42.274374,-71.8111945,166.3,1,1.50,99984,111.92,400,51,10.94,0.36,41.72,3.13,37.63,981.40,201.73,36.87
